Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,0,0,1,0.9594174144609171,2.4983552644849967,-0.5816600085349256,240,1,2,1
1,0,0,1,0,-2.2484748515927797,-0.27189912659603965,-1.902659305300525,60,1,2,0
1,1,3,1,1,0.783181773088288,-0.4120519321727982,0.8794452742512675,36,0,1,0
0,1,1,1,1,-1.4258176401472626,1.1256529630558931,0.5792181613499949,60,0,1,0
0,0,1,0,1,-1.9767221832166646,-0.017437295194265234,-0.0012209235924653162,240,1,2,0
1,1,3,0,0,1.3495573839117756,-0.006503388376220239,0.7393392882306736,36,0,2,0
1,0,2,0,0,-1.0047355351882326,1.4178864725563685,0.6392635839302495,240,1,0,1
0,1,1,1,1,-0.710785247860603,0.6863087072762671,-0.3815085999340772,36,0,1,1
0,1,2,1,0,1.0098665484416316,0.7370022752508393,-0.8018265579958588,120,1,2,1
0,1,0,0,0,-0.29642969409900155,-1.3970975373257608,-1.7225230375597613,240,0,0,1
1,1,0,0,0,-0.17064318670708684,0.4099790622384027,-0.18135719133322886,12,1,1,1
0,1,2,0,1,-0.1928408056586012,-0.9875730274135301,-1.3222202203580646,36,1,2,0
1,0,0,1,0,0.36209966812925787,-0.43988369498236723,0.1589002032882134,120,1,0,0
0,1,3,1,0,-0.21705638996934415,0.18633096823293693,-0.18135719133322886,120,0,1,0
1,1,2,0,1,0.12667037621925706,-0.024395235896657503,-0.4215388816542469,120,0,1,0
1,0,2,0,1,-0.4968809197823737,0.6624529105823508,1.0395664011319463,240,1,1,0
1,0,2,0,0,0.366135598847715,0.7777559279362798,-1.0019779665967072,12,0,2,0
0,1,1,1,1,0.327794257022372,0.8523052926047684,-1.862629023580355,120,0,1,0
0,0,2,1,1,1.9260228215314061,-1.3245361557150985,-0.24140261391348336,60,1,2,1
0,1,2,1,1,-0.37311237774968753,2.3601904419660644,-0.7417811354156043,36,0,2,0
1,0,2,0,1,-0.174679117425544,-0.012467337549699326,0.11886992156804371,36,0,1,1
1,0,1,0,0,0.25245688361117175,1.217100183715906,-0.9219174031563678,12,0,2,1
0,1,0,0,1,0.9843056538914029,-2.4865122530146073,0.4190970344693163,12,1,2,1
1,0,1,0,1,-1.0901627353955758,-0.252019296017776,-0.9819628257366223,240,1,0,1
1,1,3,0,0,0.1159078943033713,-1.4398391730690276,-1.0019779665967072,60,0,1,0
1,0,2,0,1,-2.5188822097294095,-0.844438247250032,0.5992333022100798,36,0,0,0
0,0,3,0,0,-0.2627969381118586,0.06208202711878927,-0.06126634617271983,120,0,0,1
1,0,1,0,1,1.093948438409489,-0.3206047115127855,-1.2021293751975555,120,0,1,0
0,1,0,0,0,-0.7215477297764887,1.3184873196650504,-0.9619476848765375,36,1,2,0
0,1,0,0,1,0.18989995747508584,1.7697594737916347,-0.3815085999340772,60,0,0,1
0,0,2,0,1,-0.5224418143326024,-0.9488073577859161,-1.1620990934773858,60,1,2,0
0,1,0,1,0,-0.8560787537250607,-0.4726854154365022,-0.30144803649373786,120,1,2,1
0,1,1,0,0,0.9917048602085744,-1.013416807165273,-0.2614177547735682,36,1,0,1
1,1,1,0,0,-1.0430768770135757,1.1604426665678544,-0.9219174031563678,120,0,2,0
0,0,0,1,0,0.3069419483103434,0.17042710377032602,0.6392635839302495,240,0,1,1
0,1,2,0,0,0.3224130160644292,0.044190179598352,-1.0420082483168769,36,0,0,0
0,0,2,1,1,-0.8480068922881464,0.32250780769404275,1.2397178097327946,60,1,2,1
1,0,1,1,0,0.16837499364331435,-0.29774290634778233,-0.22138747305339854,120,0,0,1
1,0,0,0,1,-0.9320887822560038,-0.8394682896054662,-0.6617205719752649,12,1,0,0
1,0,1,0,0,0.5376626543821442,0.06307601864770244,0.5191727387697405,12,0,1,1
1,0,1,1,0,-1.3155022005094337,-0.2540072790756024,0.018794217267619522,240,0,2,1
0,1,3,0,1,-0.33140776032563024,0.3572975112060041,0.7393392882306736,12,0,1,0
0,1,1,0,1,-0.24396259475905854,-1.6098117245131816,-2.0227501504610337,240,1,0,1
1,0,2,0,1,1.1343077455940607,0.19726487505098192,0.49915759790965564,240,1,2,0
1,1,0,1,1,0.15290392588922858,-0.6734717042769649,-0.5216145859546711,60,0,0,1
1,1,0,1,0,0.9748884822150029,0.16247517153902058,0.018794217267619522,60,0,2,1
1,1,3,0,1,0.5712954103692872,0.9119447843395593,-0.1012966278928895,36,0,1,1
0,1,3,0,0,0.5645688591718586,-0.5412708309315117,1.339793514033219,120,1,0,1
1,1,2,1,0,-0.32333589888871594,1.201196319253295,-1.8826441644404401,12,0,2,0
1,1,3,1,0,1.0414813390695459,-1.7181568011647184,1.5999903452143216,120,0,1,0
1,1,1,0,1,-0.34822413831920174,1.546111379786169,0.699309006510504,120,1,1,0
1,0,1,0,1,-1.7338936849894924,1.2429439634676487,0.13888506242812854,240,1,0,0
1,0,2,0,1,-0.20562125293371555,-0.8692880354728616,-1.4423110655185736,12,1,1,1
1,0,0,1,1,0.46905183216837254,-0.8613361032415561,-1.6824927558395917,60,0,2,1
1,1,2,1,1,-1.6094524878370633,-1.4736348850520757,-0.5816600085349256,120,1,0,1
0,1,3,0,1,-0.8816396482752893,0.9278486488021701,0.6192484430701647,240,1,0,1
0,0,0,1,0,-1.2300750003020906,-0.31662874539713276,-0.021236064452550153,60,1,2,1
0,1,0,0,1,0.8053793920398022,-0.38919012700779504,0.5592030204899101,240,1,1,0
0,1,0,0,0,1.6993380461780625,-1.1038700362963723,-1.4823413472387432,120,0,2,1
0,0,3,0,0,-0.20024001197577265,1.8125011095349015,0.038809358127704356,120,1,2,0
0,0,1,0,1,0.5477524811782871,-0.9547713069593952,1.079596682852116,120,1,0,0
1,0,1,0,1,0.5215189315083155,0.036238247367046554,1.439869218333643,12,0,0,1
1,1,3,1,1,1.5789327797440906,0.22609062938946417,-1.2621747977778102,12,0,2,0
0,1,3,1,1,-0.6468830114850314,-0.3842201693632291,-0.3614934590739924,120,1,1,1
1,1,2,0,0,-0.21032983877191555,-0.5850064582036917,-0.3614934590739924,12,1,0,1
0,0,2,1,1,-0.332753070565116,-0.35539441502474683,-0.6417054311151801,240,1,2,1
1,0,1,0,1,0.08765637927417119,0.5739876645090776,0.8994604151113523,240,0,0,1
1,1,3,1,0,2.538138980497408,-0.33352660138865686,2.8609442193996664,36,0,1,0
1,0,2,1,0,0.04258848625139961,1.6276186851570498,-1.1220688117572162,60,0,0,1
1,0,3,1,1,-0.8513701678868607,-0.7609429588213248,0.4190970344693163,240,0,1,1
1,1,3,1,0,-1.1533923166514046,0.7618520634736689,0.2789910484487224,60,0,1,1
1,0,1,0,1,1.274892665620318,-1.7340606656273292,0.29900618930880724,36,0,2,0
0,0,1,1,1,-0.8554060986053178,-0.7599489672924116,1.3197783731731338,36,1,2,1
0,0,3,1,0,0.6809381948873733,-0.7997086284489389,0.35905161188906176,60,0,1,1
1,1,0,1,0,-0.6744618713944887,-1.084984197247022,-2.142840995621543,120,0,0,0
0,1,0,1,1,-1.267071031887948,0.2936820533555605,-1.4423110655185736,60,1,2,1
1,0,3,1,1,0.6217445443500016,-0.09795060903623291,-1.0820385300370465,240,1,1,1
0,1,1,1,1,-0.6253580476532599,-2.2519302521910967,-0.7617962762756891,60,0,0,1
1,1,0,1,0,0.44080031713917245,1.9953955508549268,-0.1413269096130592,240,1,0,0
0,1,1,1,0,0.5147923803108869,0.1873249597618501,-0.22138747305339854,240,0,2,1
1,0,0,0,1,0.56255089381263,0.013376442202043386,-1.8426138827202703,240,1,0,0
0,1,3,0,1,-0.2594336625131443,1.3145113535493977,-1.6224473332593372,120,1,2,1
1,0,2,0,0,0.7038084689586305,0.9944460812393533,-2.1228258547614582,120,0,0,0
0,0,2,1,1,-0.9193083349808895,-0.284821016471911,-1.5624019106790827,36,0,0,1
1,1,1,0,0,-2.4650698001499807,-1.9288830052943127,0.9795209785516917,12,0,1,1
1,0,1,0,1,0.7246607776706592,0.5729936729801645,-0.28143289563365304,120,0,0,1
1,1,0,0,0,0.17846482043945722,-0.9448313916702633,-0.9619476848765375,120,0,0,0
0,1,3,1,1,-0.6045057389412312,1.2439379549965617,-1.9226744461606098,36,0,0,0
0,0,0,0,1,-1.4729034985292628,-0.7599489672924116,-1.021993107456792,36,0,2,0
0,0,3,0,1,-2.0433150400712075,-0.43690172039562775,0.5992333022100798,36,1,1,1
1,1,3,0,0,0.06344079496342825,-1.3235421641861853,0.45912731618948593,60,0,1,0
0,1,1,0,1,1.6751224618673195,-1.2430288503442177,-0.2614177547735682,240,0,0,1
1,1,2,0,1,-0.1282659141632867,-0.09695661750731974,-0.28143289563365304,120,0,1,0
0,1,2,0,1,-0.35360537927714464,-0.18939782969624558,-1.7825684601400158,240,1,0,0
0,0,1,0,1,-0.013241888687257727,-0.46075751708954404,-0.781811417135774,12,0,2,1
0,0,2,1,1,2.209883282062893,2.0530470595318913,0.5391878796298253,36,0,0,0
0,0,1,0,1,0.7697286706934308,0.6117593426077785,-0.6817357128353498,12,1,0,1
1,1,0,0,0,-0.9307434720165181,0.022322365962262017,1.6200054860744064,36,0,0,1
0,0,3,1,0,0.039897865772428175,-2.7280521945405103,1.199687528012625,36,1,0,1
0,0,2,1,1,0.3466286003751721,0.8324254620265047,-0.46156916337441656,12,0,2,0
1,0,2,1,1,-1.0545120140492041,2.988393088239195,-0.28143289563365304,240,0,1,0
1,0,0,1,0,0.7771278770106022,-0.17448795676254786,2.2204597118769516,12,1,0,0
0,1,0,1,0,-0.8137014811812605,-0.7937446792754598,0.8394149925310979,60,0,1,0
0,0,2,0,1,-1.5132628057138344,0.17440306988597876,0.058824498987789194,120,1,0,1
1,0,2,0,0,0.08832903439391405,-1.4110134187305454,0.1789153441482982,120,0,1,0
1,0,1,0,1,-0.0717628841048865,0.47160653703101996,0.13888506242812854,240,1,2,1
1,0,1,1,1,0.010301040503742356,1.5033697440429021,-0.021236064452550153,240,1,1,1
0,1,2,0,0,-0.7598890716018317,-0.6545858652276144,-1.0820385300370465,240,0,1,0
0,1,1,0,1,-0.6193041515755742,-0.6227781363023926,-0.4215388816542469,12,1,2,0
0,0,0,1,1,1.1497788133481464,-0.0671368716399243,-1.4423110655185736,12,1,1,0
1,1,3,1,1,0.4562713848932582,-0.4866012968412868,0.7193241473705888,12,0,0,0
1,1,1,0,1,-0.9542864012075182,-1.491526732572513,-0.1413269096130592,36,0,0,1
1,1,3,1,0,-1.9572151847441217,-0.3712982794873578,0.7593544290907585,12,0,2,0
0,1,1,0,0,-0.9112364735439752,-0.5720845683278204,-1.282189938637895,120,1,2,1
1,0,2,1,0,0.16972030388280004,1.3701748791685358,1.4198540774735582,120,1,2,0
0,1,1,0,1,-0.6260307027730028,1.1604426665678544,1.2797480914529642,36,1,0,1
1,1,3,0,0,-0.7047313517829172,1.4009886165648444,-1.5824170515391676,12,0,1,0
0,0,3,0,0,-0.5829807751094597,0.8085696653325883,-0.5216145859546711,12,0,2,1
0,0,2,1,0,-0.062345712428486466,0.21615071410033235,-0.4015237407941621,60,1,0,0
1,0,3,1,1,0.8026887715608308,-0.8573601371259034,-1.4423110655185736,60,1,1,1
0,0,2,1,1,0.010973695623485215,1.3304152180120086,-0.2614177547735682,120,1,0,1
1,1,2,1,1,0.07353062175957115,0.3572975112060041,0.5391878796298253,240,1,1,0
0,0,3,0,1,-0.21571107972985842,-1.2291129689394331,-0.48158430423450144,120,1,2,0
1,1,0,0,1,-0.49284498906391655,-0.8961258067535175,-1.7225230375597613,36,0,2,1
1,1,3,0,0,0.9136768663184026,-1.244022841873131,0.7593544290907585,12,0,0,0
0,0,3,0,0,0.7603114990170307,-2.0272881666567177,-0.8018265579958588,60,0,1,0
1,0,1,1,0,2.074679602994578,0.3980511638914445,-0.7017508536954347,120,0,0,1
0,1,3,1,1,0.6271257853079445,-1.2181790621213882,1.6800509086546611,36,0,1,1
1,1,1,1,0,-0.4914996788244308,-0.7390751451852349,0.3790667527491466,240,0,0,1
1,0,1,1,0,-0.9011466467478323,0.05015412877183109,-0.8218416988559436,120,0,1,0
1,0,3,0,1,0.9728705168557743,-0.17448795676254786,-1.2021293751975555,12,0,2,0
1,0,2,1,1,-0.8110108607022891,-0.6973275009708813,0.9595058376916069,12,1,0,1
0,1,0,1,1,0.8282496661110595,1.5212615915633394,0.8794452742512675,60,0,1,0
1,1,3,1,1,-0.7551804857636317,-1.5054426139772976,-0.5216145859546711,36,0,0,1
1,0,3,0,0,0.36344497836874357,-1.4627009782340308,-1.2621747977778102,240,0,0,1
0,1,2,0,1,-1.0578752896479184,0.46663657938645403,0.3790667527491466,240,1,1,1
0,0,1,0,1,0.7979801857226309,-0.6108502379554345,0.5792181613499949,36,1,1,0
0,1,2,1,1,-1.233438275900805,-0.6496159075830485,-0.3815085999340772,60,1,0,1
0,1,2,0,0,0.2867622947180576,-1.0611284005531056,-1.1220688117572162,12,0,0,1
0,0,1,0,0,-0.18813221982040118,0.3483515874457855,0.018794217267619522,240,0,1,1
0,0,3,0,0,0.11388992894414272,0.236030544678596,0.45912731618948593,36,0,2,1
1,0,2,0,0,-0.3879107903840305,0.13066744261379878,-0.5015994450945862,60,1,0,1
0,1,2,0,0,-0.4114537195750305,-0.5671146106832544,0.2589759075886376,12,0,0,1
1,1,3,0,1,0.16770233852357147,-0.7350991790695821,0.35905161188906176,36,1,1,0
0,0,3,1,1,-1.0000269493500327,-0.15063216006863153,1.1396421054323704,60,0,0,0
1,1,0,1,1,-1.0060808454277184,0.9725782676032633,-0.44155402251433173,120,0,2,1
1,0,2,0,0,-0.35024210367843034,1.5709611680089983,-1.142083952617301,36,0,0,0
1,1,0,1,1,-0.389928755743259,1.1167070392956746,-0.08128148703280466,240,1,0,0
0,0,1,0,0,-1.003390224948747,0.5143481727742867,1.6800509086546611,36,0,0,0
0,1,3,1,0,0.9439463467068313,0.9884821320658742,-1.7825684601400158,12,0,2,0
0,1,3,0,1,-0.3260265193676874,-1.16251553650225,-2.3229772633623065,36,1,2,0
0,1,0,1,1,-0.21705638996934415,-0.6973275009708813,-0.12131176875297434,12,0,2,0
1,1,2,0,1,-1.328282647784548,0.5332340118236372,-0.3815085999340772,60,1,1,0
0,0,1,0,1,2.1015858077842924,-0.10590254126753837,-0.22138747305339854,120,1,1,0
1,1,2,1,0,2.4601109866072366,0.34735759591687226,-0.2614177547735682,12,0,2,0
1,0,2,0,0,-0.7760327944756604,0.9855001574791347,0.9995361194117766,60,1,1,1
0,0,0,1,0,1.2486591159503466,0.8314314704975916,-0.06126634617271983,60,1,1,0
0,0,2,0,1,-0.08118005578128654,-1.0720623073711506,0.7993847108109282,120,1,0,0
0,0,0,0,0,1.6293819137248051,0.023316357491175197,-2.483098390242985,240,1,1,0
1,1,3,0,1,0.3506645310936293,-0.9030837474559097,-0.541629726814756,240,0,1,1
0,0,3,0,0,0.11187196358491414,-0.7609429588213248,-0.8218416988559436,36,1,0,0
1,1,3,1,1,-2.5101376931727524,-1.688337055297323,-2.3029621225022217,240,0,0,1
0,1,1,1,0,-0.8749130970778607,0.14458332401858331,0.09885478070795888,36,0,1,1
1,1,1,1,1,0.03182600433551386,-1.7618924284368984,-0.12131176875297434,12,1,0,1
0,1,2,1,1,0.21142492130685733,0.4040151130649236,-0.48158430423450144,12,0,2,1
0,0,0,1,0,-1.2146039325480047,1.3622229469372302,-0.1413269096130592,36,1,0,1
1,1,2,0,1,-0.7242383502554602,0.5391979609971163,0.09885478070795888,120,0,1,1
0,0,3,0,0,0.5699501001298014,0.06307601864770244,0.9995361194117766,120,1,1,1
0,1,2,1,1,-1.3841130227232055,1.5371654560259502,0.6392635839302495,240,1,2,0
0,1,2,0,0,0.14617737469179998,0.33741768062774047,0.31902133016889206,12,0,1,0
0,0,2,1,1,1.2600942529859753,-0.8454322387789452,2.300520275317291,12,1,0,0
0,1,3,0,0,0.40044100995460086,0.13663139178727787,-0.7217659945555195,120,1,2,1
0,1,0,1,0,0.3499918759738864,1.9596118558140523,-1.3622505020782343,60,1,1,0
0,1,2,0,0,-2.027171317197379,-1.0740502904289768,1.1596572462924553,120,0,0,0
1,1,3,0,0,-0.8177374118997177,-1.360319850755973,1.8601871763954245,120,0,0,0
1,1,1,1,1,2.084096774670978,0.6226932494258235,-0.6417054311151801,60,0,1,0
0,0,0,0,1,-0.5930706019056026,-0.21126564333233558,1.3598086548933037,240,1,1,1
0,1,3,1,0,1.2870004577756897,-0.5174150342375954,-0.541629726814756,36,1,1,0
0,1,2,0,0,-0.6051783940609741,-1.240046875757478,0.5792181613499949,240,0,1,1
1,0,3,1,1,-0.2688508341895443,-1.9268950222364865,0.6392635839302495,60,0,0,0
1,1,0,0,0,0.5316087583044584,-1.4358632069533748,-0.6417054311151801,60,0,1,1
0,0,2,1,0,0.11321727382439986,1.6166847783390048,1.8401720355353397,240,0,0,0
1,1,1,0,0,0.3964050792361437,0.0034365269129115732,1.9602628806958486,36,0,0,1
0,1,1,0,1,-0.8143741363010034,-1.9388229205834446,-1.0420082483168769,240,0,0,1
0,0,1,1,0,-1.1352306284183473,1.1892684209063369,0.19893048500838306,12,1,1,0
0,1,3,1,1,-0.8823123033950322,1.2389679973519958,0.8994604151113523,12,0,0,0
0,1,0,1,1,-0.5258050899313167,1.23399803970743,-1.902659305300525,12,1,2,1
1,0,1,1,1,-0.2197470104483156,-0.40807596605714547,0.018794217267619522,36,0,1,1
1,0,2,0,0,1.0576250619433747,-0.25500127060451555,-1.6624776149795069,36,0,2,0
0,1,2,0,0,0.09976417142954266,0.14855929013423602,0.6592787247903343,60,1,1,0
1,0,2,0,0,0.4999939676765441,1.404964582680497,0.07883963984787404,120,0,1,0
1,1,3,0,1,0.15424923612871427,-0.5392828478736854,-0.3815085999340772,36,0,2,0
0,0,0,0,0,-1.1143783197063186,-0.7380811536563217,-1.5824170515391676,120,1,1,0
1,1,0,1,0,0.028462728736799562,0.7032065632677912,-0.6016751493950104,12,1,1,1
0,0,1,1,1,0.14348675421282853,1.2141182091291662,0.49915759790965564,12,0,0,1
0,0,0,1,1,0.7778005321303451,-0.040299100359268404,-0.06126634617271983,120,1,1,0
0,0,2,1,1,-1.0666198062045757,0.6783567750449616,1.17967238715254,240,1,2,1
0,0,2,1,0,-2.047350970789665,0.1237095019114065,1.1196269645722856,60,0,2,1
1,0,3,0,0,0.189227302355343,-0.23810341461299148,1.079596682852116,60,0,1,1
0,0,2,0,0,0.3681535642069436,-0.8126305183248103,-0.541629726814756,240,0,0,0
1,0,0,1,1,-0.169970531587344,-1.134683773692681,0.2789910484487224,120,1,2,0
0,0,2,1,0,0.039897865772428175,-0.5989223396084763,-0.9819628257366223,120,0,1,1
0,0,1,1,1,0.8982057985643169,-0.9587472730750479,-1.2621747977778102,36,0,1,1
1,1,3,0,0,-0.4518130267596021,0.2936820533555605,1.17967238715254,12,1,2,1
0,0,3,1,0,-0.2695234893092872,1.2220701413604718,-1.2021293751975555,12,1,0,1
1,1,0,1,0,0.09101965487288549,0.21515672257141918,-1.3022050794979798,120,1,0,0
1,0,2,1,0,-1.2193125183862048,-0.9030837474559097,0.09885478070795888,36,0,2,1
0,1,2,0,0,-0.1417190165581439,0.8622452078939001,-0.28143289563365304,36,0,2,1
0,1,0,1,1,-0.05292854075208644,0.30660394323143186,-0.20137233219331369,60,0,2,0
0,0,0,0,1,1.6630146697119481,0.5034142659562417,2.300520275317291,60,1,2,1
0,0,1,1,0,-0.28970314290157295,-0.504493144361724,-1.0019779665967072,120,0,0,0
0,1,0,1,0,0.21344288666608593,1.1385748529317645,0.47914245704957076,60,1,2,0
0,1,2,0,1,0.9378924506291456,1.1336048952871987,0.07883963984787404,36,0,0,1
1,0,1,0,0,-0.8338811347735463,-0.1715059821758083,0.9995361194117766,240,1,0,0
1,0,3,1,1,1.3993338627727472,0.7260683684327943,-0.8018265579958588,12,0,0,0
0,0,2,1,0,1.7908191424630915,1.1067671240065426,-0.24140261391348336,120,0,1,0
1,1,3,0,0,-0.017950474525457744,-0.45081760180041225,0.09885478070795888,60,0,1,0
1,0,3,0,1,-0.5332042962484881,-0.06912485469775066,-1.4423110655185736,60,0,1,0
0,0,3,1,1,1.6529248429158052,0.09090778145727152,-1.8225987418601854,36,0,2,1
0,0,2,0,0,0.8141239085964594,-1.079020248073543,-0.04125120531263499,60,0,1,1
1,0,3,0,1,0.09371027535185693,0.45073271492384315,1.3197783731731338,12,0,1,1
0,0,2,1,1,1.4511283069929475,1.0282417932224015,-0.3614934590739924,120,1,2,1
1,1,3,1,0,1.3441761429538328,-0.13075232949036789,-0.22138747305339854,60,1,1,1
0,1,0,1,0,-0.32804448472691594,0.34934557897469865,1.1396421054323704,240,1,0,1
1,0,0,0,0,0.26254671040731464,1.4019826080937576,-0.161342050473144,240,1,0,1
1,0,2,1,0,0.5934930293208015,-0.39117811006562136,0.7593544290907585,120,1,2,1
1,1,3,1,1,0.04057052089217103,0.37021940108187545,2.660792810798818,240,0,2,1
1,0,3,0,0,-1.3921848841601197,-0.5541927208073831,-0.5816600085349256,240,1,0,0
0,1,3,1,0,-0.9354520578547181,-0.5820244836169521,-0.18135719133322886,60,1,2,0
0,0,0,0,1,-1.3592247832927196,0.351333562032525,0.3790667527491466,240,0,2,0
1,1,3,0,1,0.5087384842332012,0.2519344091412069,1.4798995000538127,60,1,2,1
1,1,3,1,0,-1.1836617970398333,0.5640477492199458,-0.12131176875297434,12,1,2,1
0,0,2,1,0,0.2053710252291716,0.08792580687053198,0.7193241473705888,36,1,0,1
0,1,3,0,1,1.859429964676863,0.4745885116177595,0.33903647102897694,60,1,2,1
1,0,0,1,0,1.4518009621126902,1.667378346313577,-0.08128148703280466,36,0,1,0
1,1,3,0,1,-1.8428638143878355,1.0650194797921892,-0.44155402251433173,60,1,2,0
1,0,0,0,1,-1.2791788240433193,0.3483515874457855,-0.6216902902550953,60,0,2,0
1,0,0,1,1,-0.7719968637572032,0.5133541812453736,3.0610956280005146,120,1,0,1
1,0,1,1,0,-1.1681907292857474,-0.284821016471911,-1.5624019106790827,60,1,1,1
0,1,0,0,0,-1.6572110013388064,-0.1466561939529788,-1.4623262063786584,240,1,2,1
1,0,1,0,1,0.00021121370759946342,0.5014262828984154,0.23896076672855274,240,0,2,1
0,0,1,1,0,0.7226428123114306,0.09885971368857698,0.19893048500838306,60,1,0,0
0,0,3,0,1,0.97421582709526,0.8006177331012829,0.4190970344693163,12,0,2,1
0,1,1,0,0,-0.4672840945136879,1.271769717806131,-0.8818871214361982,240,1,2,1
1,0,2,0,0,-0.2627969381118586,-0.08900468527601428,-1.0420082483168769,36,1,2,0
0,1,0,1,1,0.37017152956617216,-1.984546530913451,-0.30144803649373786,12,1,0,1
0,1,2,0,0,-0.09799643377485802,2.0341612204825408,0.8994604151113523,36,1,2,0
0,1,1,0,0,0.8289223212308023,-0.6366940177071772,-1.021993107456792,60,0,1,1
0,0,3,1,0,0.44550890297737245,0.20621079881120055,0.13888506242812854,60,0,2,0
1,0,0,0,1,-0.36840379191148753,0.735014292193013,-0.5216145859546711,60,1,0,1
1,1,2,0,0,-1.8616981577406355,1.4119225233828894,-1.5423867698189977,240,1,1,1
0,0,3,1,1,1.5237750599251763,1.8075311518903356,-1.3022050794979798,12,0,0,1
0,0,1,1,0,-0.6811884225919173,-0.34943046585126775,0.8994604151113523,36,0,2,0
1,1,3,1,0,0.37218949492540077,1.1942383785509028,-0.6216902902550953,120,0,2,1
1,1,2,1,0,-1.922237118517493,0.2081987818690269,1.2397178097327946,12,1,0,1
1,0,3,1,1,0.00021121370759946342,2.738901214481986,-0.04125120531263499,36,1,2,0
0,1,2,0,1,0.112544618704657,1.1057731324776296,-1.382265642938319,120,1,1,0
1,0,3,0,1,0.16097578732614287,-0.16454804147341606,0.45912731618948593,12,0,0,1
0,1,0,1,0,3.052047491980953,-0.7768468232839357,-0.8218416988559436,12,0,2,1
0,0,3,0,0,-0.6253580476532599,-2.597839304252884,-0.3815085999340772,60,1,1,1
1,0,0,1,0,0.8390121480269452,0.6823327411606144,1.1196269645722856,12,0,2,0
0,1,2,0,1,0.5390079646216299,1.0143259118176169,-1.3022050794979798,36,0,2,0
1,0,0,0,0,-0.6731165611550028,0.7529061397134502,-0.46156916337441656,60,0,0,0
0,0,3,0,0,0.8242137353926023,-2.326479616859585,-1.1020536708971314,12,1,1,1
1,1,0,1,1,-0.15449946383325822,-1.239052884228565,-1.2021293751975555,60,0,1,1
0,0,2,1,0,0.8941698678458597,0.4894983845514572,-0.48158430423450144,120,0,1,0
0,0,3,1,1,1.9899250579069778,1.7866573297831587,-0.8618719805761134,36,1,2,1
1,0,0,0,0,0.16366640780511432,-0.04328107494600795,-0.28143289563365304,120,1,2,1
1,1,0,1,0,-0.2722141097882586,1.096827208717411,0.6192484430701647,36,1,0,0
1,1,1,0,0,1.0724234745777175,-1.0163987817520124,-0.7617962762756891,240,1,0,0
1,1,0,0,0,1.4201861714847759,0.21813869715815873,-1.4823413472387432,120,1,2,0
0,1,1,1,0,-0.8796216829160608,-0.26096521977799464,0.6392635839302495,240,0,2,1
1,1,2,0,1,-0.44575913068191636,1.1922503954930763,-0.7617962762756891,60,0,1,0
1,0,1,0,0,0.6930459870427448,-0.5243729749399877,1.8201568946752549,120,0,2,1
0,0,2,0,0,-0.12221201808560096,1.6793062446605351,-0.4215388816542469,12,1,1,1
1,0,0,1,1,-0.9515957807285467,-0.2937669402321296,-0.1413269096130592,36,0,0,1
1,1,0,1,1,0.5571696528546871,-1.0511884852639737,-2.3229772633623065,12,0,2,1
0,0,1,1,1,0.6890100563242876,-1.0183867648098388,-1.1821142343374706,12,1,2,0
1,1,2,0,0,-0.3260265193676874,-0.6068742718397817,-2.282946981642137,60,1,1,0
1,0,0,0,1,0.07353062175957115,0.38015931637100725,0.2789910484487224,60,0,0,1
1,1,1,1,1,-0.5702003278343454,-0.5939523819639103,-0.1012966278928895,12,1,2,1
1,0,1,0,1,-1.0935260109942901,-0.8036845945645916,0.6192484430701647,12,0,1,0
1,0,1,1,1,-0.4901543685849451,0.8960409198769483,0.7993847108109282,12,0,2,0
1,1,0,1,0,0.08563841391494262,-3.1793243486670946,0.9595058376916069,36,1,0,0
0,0,2,1,1,-1.47693942924772,-0.4150339067595377,-0.24140261391348336,60,1,1,1
1,0,0,1,1,-0.4168349605329734,-1.3145962404259668,0.07883963984787404,120,1,1,1
0,1,3,0,0,0.09976417142954266,-0.8513961879524243,0.5592030204899101,60,1,1,1
0,0,3,0,0,1.2163716702026894,0.25392239219903323,-0.8018265579958588,12,0,0,1
0,0,0,0,1,-0.30382890041617305,-0.19237980428298512,-0.9419325440164527,120,0,1,1
0,1,2,1,0,-1.2455460680561763,-0.28183904188517145,1.5399449226340671,120,0,0,0
1,1,1,0,1,-0.20024001197577265,1.1942383785509028,-1.8225987418601854,120,0,2,1
1,1,3,1,0,-0.5601105010382025,-0.001533430731654333,0.49915759790965564,60,1,2,1
1,1,3,1,0,0.5686047898903157,1.8075311518903356,0.33903647102897694,12,0,1,1
0,1,0,1,1,-0.3293897949664017,0.7201044192593152,-1.142083952617301,12,1,2,1
1,0,3,0,0,-2.7233693661312386,-0.9488073577859161,-0.6817357128353498,240,1,2,0
1,1,3,1,0,3.736137748759441,1.9347620675912227,-0.3614934590739924,36,1,2,1
1,1,1,0,1,0.15492189124845715,0.2887120957109946,0.19893048500838306,60,0,1,0
0,0,1,0,1,0.10110948166902839,1.8721406012696924,0.33903647102897694,240,1,1,0
0,0,2,0,0,-1.544204941222006,-0.25301328754668917,-0.04125120531263499,240,0,0,1
1,0,3,0,0,-1.4661769473318342,0.2827481465375155,0.1789153441482982,240,1,2,0
